id_entrada,id_camara,cars,trucks,buses,bikes,total,nivel_ocupacion,anio,mes,dia,hora,minuto,segundo,carretera_numero,carretera_letra_A,carretera_letra_M,carretera_letra_N,franja_horaria_mañana,franja_horaria_noche,franja_horaria_tarde
12507,866,7,0,0,0,7,2,2025,11,8,10,49,29,6,1,0,0,1,0,0
12508,866,10,0,1,0,11,2,2025,11,8,11,7,6,6,1,0,0,1,0,0
12509,866,8,1,2,0,11,3,2025,11,8,11,24,46,6,1,0,0,1,0,0
12510,866,10,2,0,0,12,2,2025,11,8,11,42,26,6,1,0,0,1,0,0
12511,866,11,0,1,0,12,3,2025,11,8,12,0,6,6,1,0,0,0,0,1
12512,866,13,0,0,0,13,2,2025,11,8,12,17,43,6,1,0,0,0,0,1
12513,866,6,0,0,0,6,1,2025,11,8,12,35,18,6,1,0,0,0,0,1
12514,866,14,0,0,0,14,2,2025,11,8,12,52,54,6,1,0,0,0,0,1
12515,866,13,0,0,0,13,2,2025,11,8,13,10,31,6,1,0,0,0,0,1
12516,866,15,1,0,0,16,2,2025,11,8,13,28,7,6,1,0,0,0,0,1
12517,866,14,0,0,0,14,2,2025,11,8,13,45,45,6,1,0,0,0,0,1
12518,866,9,1,0,0,10,2,2025,11,8,14,3,23,6,1,0,0,0,0,1
12519,866,12,0,0,0,12,2,2025,11,8,14,20,59,6,1,0,0,0,0,1
12520,866,9,0,1,0,10,2,2025,11,8,14,38,36,6,1,0,0,0,0,1
12521,866,5,1,0,0,6,1,2025,11,8,15,34,20,6,1,0,0,0,0,1
12522,866,3,0,1,0,4,1,2025,11,8,15,51,58,6,1,0,0,0,0,1
12523,866,4,1,0,0,5,1,2025,11,8,16,9,38,6,1,0,0,0,0,1
12524,866,9,0,0,0,9,2,2025,11,8,16,27,17,6,1,0,0,0,0,1
12525,866,10,0,0,0,10,2,2025,11,8,16,44,57,6,1,0,0,0,0,1
12526,866,5,0,0,0,5,1,2025,11,8,17,2,37,6,1,0,0,0,0,1
12527,866,6,0,0,0,6,1,2025,11,8,18,55,23,6,1,0,0,0,1,0
12528,866,8,1,0,0,9,2,2025,11,8,19,13,1,6,1,0,0,0,1,0
12529,866,10,0,0,0,10,2,2025,11,8,19,30,41,6,1,0,0,0,1,0
12530,866,8,0,0,0,8,1,2025,11,8,19,48,18,6,1,0,0,0,1,0
12531,866,2,0,0,0,2,0,2025,11,9,8,29,47,6,1,0,0,1,0,0
12532,866,0,0,1,0,1,2,2025,11,9,8,47,25,6,1,0,0,1,0,0
12533,866,0,0,0,0,0,0,2025,11,9,9,5,1,6,1,0,0,1,0,0
12534,866,0,0,0,0,0,0,2025,11,9,9,22,38,6,1,0,0,1,0,0
12535,866,1,1,0,0,2,0,2025,11,9,9,40,15,6,1,0,0,1,0,0
12536,866,0,0,1,0,1,2,2025,11,9,9,57,55,6,1,0,0,1,0,0
12537,866,1,0,0,0,1,0,2025,11,9,10,15,34,6,1,0,0,1,0,0
12538,866,0,0,0,0,0,0,2025,11,9,10,33,12,6,1,0,0,1,0,0
12539,866,2,0,0,0,2,0,2025,11,9,10,50,47,6,1,0,0,1,0,0
12540,866,3,0,1,0,4,1,2025,11,9,11,8,23,6,1,0,0,1,0,0
12541,866,2,0,0,0,2,1,2025,11,9,11,26,0,6,1,0,0,1,0,0
12542,866,5,0,1,0,6,2,2025,11,9,11,43,45,6,1,0,0,1,0,0
12543,866,5,0,0,0,5,1,2025,11,9,12,1,24,6,1,0,0,0,0,1
12544,866,2,1,0,0,3,1,2025,11,9,12,19,2,6,1,0,0,0,0,1
12545,866,5,0,0,0,5,1,2025,11,9,12,36,40,6,1,0,0,0,0,1
12546,866,1,0,0,0,1,0,2025,11,9,12,54,21,6,1,0,0,0,0,1
12547,866,5,0,0,0,5,1,2025,11,9,15,20,15,6,1,0,0,0,0,1
12548,866,1,0,1,0,2,2,2025,11,9,15,37,54,6,1,0,0,0,0,1
12549,866,0,0,1,0,1,2,2025,11,9,15,55,34,6,1,0,0,0,0,1
12550,866,4,0,0,0,4,1,2025,11,9,16,13,13,6,1,0,0,0,0,1
12551,866,7,0,0,0,7,1,2025,11,9,16,30,52,6,1,0,0,0,0,1
12552,866,3,1,0,0,4,1,2025,11,9,16,48,30,6,1,0,0,0,0,1
12553,866,4,0,2,0,6,2,2025,11,9,17,6,5,6,1,0,0,0,0,1
12554,866,6,0,0,0,6,1,2025,11,9,17,23,43,6,1,0,0,0,0,1
12555,866,7,0,1,0,8,2,2025,11,9,17,41,22,6,1,0,0,0,0,1
12556,866,2,0,1,0,3,2,2025,11,9,17,59,2,6,1,0,0,0,0,1
12557,866,7,0,0,0,7,1,2025,11,9,18,16,40,6,1,0,0,0,1,0
12558,866,3,0,0,0,3,1,2025,11,9,18,34,17,6,1,0,0,0,1,0
12559,866,2,1,1,0,4,2,2025,11,9,18,51,54,6,1,0,0,0,1,0
12560,866,3,0,0,0,3,1,2025,11,9,19,9,31,6,1,0,0,0,1,0
12561,866,6,1,0,0,7,3,2025,11,9,19,27,9,6,1,0,0,0,1,0
12562,866,5,0,0,0,5,1,2025,11,9,19,44,45,6,1,0,0,0,1,0
12563,866,8,1,4,0,13,2,2025,11,11,7,59,35,6,1,0,0,1,0,0
12564,866,13,0,7,0,20,2,2025,11,11,8,17,9,6,1,0,0,1,0,0
12565,866,12,3,3,0,18,2,2025,11,11,8,34,43,6,1,0,0,1,0,0
12566,866,13,1,4,0,18,2,2025,11,11,8,52,18,6,1,0,0,1,0,0
12567,866,11,1,3,0,15,2,2025,11,11,9,9,54,6,1,0,0,1,0,0
12568,866,9,2,4,0,15,2,2025,11,11,9,27,30,6,1,0,0,1,0,0
12569,866,13,0,3,0,16,2,2025,11,11,14,34,51,6,1,0,0,0,0,1
12570,866,13,0,2,0,15,2,2025,11,11,14,52,30,6,1,0,0,0,0,1
12571,866,14,1,3,0,18,2,2025,11,11,15,10,9,6,1,0,0,0,0,1
12572,866,13,1,1,0,15,1,2025,11,11,15,27,50,6,1,0,0,0,0,1
12573,866,11,0,3,0,14,2,2025,11,11,15,45,34,6,1,0,0,0,0,1
12574,866,15,0,1,0,16,2,2025,11,11,16,3,14,6,1,0,0,0,0,1
12575,866,12,1,1,0,14,2,2025,11,11,17,47,59,6,1,0,0,0,0,1
12576,866,11,0,1,0,12,2,2025,11,11,18,5,35,6,1,0,0,0,1,0
12577,866,9,0,2,0,11,2,2025,11,11,18,23,11,6,1,0,0,0,1,0
12578,866,11,1,1,0,13,2,2025,11,11,18,40,48,6,1,0,0,0,1,0
12579,866,6,2,3,0,11,2,2025,11,11,18,58,26,6,1,0,0,0,1,0
12580,866,14,0,2,0,16,2,2025,11,11,19,16,4,6,1,0,0,0,1,0
12581,866,13,0,4,0,17,2,2025,11,11,19,33,40,6,1,0,0,0,1,0
12582,866,12,0,2,0,14,2,2025,11,11,19,51,23,6,1,0,0,0,1,0
12583,866,17,2,2,0,21,3,2025,11,12,8,37,14,6,1,0,0,1,0,0
12584,866,17,0,7,0,24,3,2025,11,12,8,54,58,6,1,0,0,1,0,0
12585,866,13,1,8,0,22,3,2025,11,12,9,12,41,6,1,0,0,1,0,0
12586,866,15,1,1,0,17,2,2025,11,12,9,30,34,6,1,0,0,1,0,0
12587,866,6,0,0,0,6,1,2025,11,12,12,35,9,6,1,0,0,0,0,1
12588,866,16,1,4,0,21,2,2025,11,14,9,7,14,6,1,0,0,1,0,0
12589,866,13,2,5,0,20,3,2025,11,14,9,24,52,6,1,0,0,1,0,0
12590,866,15,1,4,0,20,2,2025,11,14,9,42,34,6,1,0,0,1,0,0
12591,866,20,0,2,0,22,2,2025,11,14,10,0,12,6,1,0,0,1,0,0
12592,866,19,1,1,0,21,2,2025,11,14,10,17,51,6,1,0,0,1,0,0
12593,866,7,0,3,0,10,2,2025,11,14,10,35,33,6,1,0,0,1,0,0
12594,866,16,0,1,0,17,2,2025,11,15,9,51,26,6,1,0,0,1,0,0
12595,866,13,0,0,0,13,1,2025,11,15,10,9,7,6,1,0,0,1,0,0
12596,866,15,0,0,0,15,2,2025,11,15,10,26,47,6,1,0,0,1,0,0
12597,866,15,1,0,0,16,2,2025,11,15,10,44,32,6,1,0,0,1,0,0
12598,866,13,0,0,0,13,2,2025,11,15,11,2,20,6,1,0,0,1,0,0
12599,866,17,1,1,0,19,2,2025,11,15,11,19,58,6,1,0,0,1,0,0
12600,866,17,0,0,0,17,2,2025,11,15,11,37,39,6,1,0,0,1,0,0
12601,866,16,0,0,0,16,2,2025,11,15,11,55,20,6,1,0,0,1,0,0
12602,866,11,0,0,0,11,2,2025,11,15,12,13,1,6,1,0,0,0,0,1
12603,866,18,1,1,0,20,2,2025,11,15,12,30,41,6,1,0,0,0,0,1
12604,866,15,2,0,0,17,2,2025,11,15,12,48,22,6,1,0,0,0,0,1
12605,866,12,1,0,0,13,2,2025,11,15,13,6,0,6,1,0,0,0,0,1
12606,866,0,0,0,0,0,0,2025,11,16,8,9,24,6,1,0,0,1,0,0
12607,866,4,1,1,0,6,3,2025,11,16,8,27,4,6,1,0,0,1,0,0
12608,866,4,0,0,0,4,1,2025,11,16,8,44,52,6,1,0,0,1,0,0
12609,866,0,0,0,0,0,0,2025,11,16,9,2,34,6,1,0,0,1,0,0
12610,866,0,0,0,0,0,0,2025,11,16,9,20,15,6,1,0,0,1,0,0
12611,866,0,0,2,0,2,0,2025,11,16,9,37,57,6,1,0,0,1,0,0
12612,866,4,0,0,0,4,0,2025,11,16,9,55,38,6,1,0,0,1,0,0
12613,866,4,2,0,0,6,1,2025,11,16,10,13,26,6,1,0,0,1,0,0
12614,866,3,0,0,0,3,1,2025,11,16,10,31,13,6,1,0,0,1,0,0
12615,866,0,0,0,0,0,0,2025,11,16,10,48,55,6,1,0,0,1,0,0
12616,866,5,0,0,0,5,1,2025,11,16,11,6,57,6,1,0,0,1,0,0
12617,866,11,0,5,0,16,2,2025,11,17,8,23,52,6,1,0,0,1,0,0
12618,866,21,2,1,0,24,2,2025,11,17,8,41,36,6,1,0,0,1,0,0
12619,866,15,1,0,0,16,2,2025,11,17,8,59,13,6,1,0,0,1,0,0
12620,866,16,2,2,0,20,2,2025,11,17,9,16,51,6,1,0,0,1,0,0
12621,866,22,1,2,0,25,2,2025,11,17,9,34,31,6,1,0,0,1,0,0
12622,866,19,2,4,0,25,2,2025,11,17,9,52,9,6,1,0,0,1,0,0
12623,866,15,2,2,0,19,2,2025,11,17,10,9,48,6,1,0,0,1,0,0
12624,866,13,3,2,0,18,2,2025,11,17,10,27,30,6,1,0,0,1,0,0
12625,866,13,0,2,0,15,2,2025,11,17,12,34,29,6,1,0,0,0,0,1
12626,866,4,0,0,0,4,0,2025,11,17,12,52,7,6,1,0,0,0,0,1
12627,866,1,0,0,0,1,0,2025,11,17,13,9,46,6,1,0,0,0,0,1
12628,868,17,0,0,0,17,1,2025,10,27,8,27,14,6,1,0,0,1,0,0
12629,868,17,1,0,0,18,2,2025,10,27,8,45,0,6,1,0,0,1,0,0
12630,868,10,1,1,0,12,1,2025,10,27,9,2,39,6,1,0,0,1,0,0
12631,868,13,0,0,0,13,1,2025,10,27,9,20,19,6,1,0,0,1,0,0
12632,868,17,0,1,0,18,1,2025,10,27,9,38,1,6,1,0,0,1,0,0
12633,868,11,0,0,0,11,1,2025,10,27,9,55,44,6,1,0,0,1,0,0
12634,868,3,0,0,0,3,0,2025,10,27,10,13,30,6,1,0,0,1,0,0
12635,868,2,1,0,0,3,0,2025,10,27,10,31,17,6,1,0,0,1,0,0
12636,868,5,0,0,0,5,0,2025,10,27,12,40,19,6,1,0,0,0,0,1
12637,868,1,0,0,0,1,0,2025,10,27,12,58,3,6,1,0,0,0,0,1
12638,868,3,0,0,0,3,0,2025,10,27,13,15,50,6,1,0,0,0,0,1
12639,868,7,0,0,0,7,1,2025,10,27,13,20,57,6,1,0,0,0,0,1
12640,868,7,0,1,0,8,2,2025,10,27,13,57,20,6,1,0,0,0,0,1
12641,868,7,0,1,0,8,1,2025,10,27,14,55,38,6,1,0,0,0,0,1
12642,868,12,0,0,0,12,1,2025,10,27,15,13,23,6,1,0,0,0,0,1
12643,868,8,1,0,0,9,1,2025,10,27,15,31,10,6,1,0,0,0,0,1
12644,868,19,0,1,0,20,2,2025,10,27,15,48,56,6,1,0,0,0,0,1
12645,868,19,1,1,0,21,2,2025,10,27,18,3,0,6,1,0,0,0,1,0
12646,868,15,1,0,0,16,1,2025,10,27,18,20,36,6,1,0,0,0,1,0
12647,868,20,0,0,0,20,1,2025,10,27,18,38,13,6,1,0,0,0,1,0
12648,868,12,1,0,0,13,1,2025,10,28,7,56,27,6,1,0,0,1,0,0
12649,868,5,0,0,0,5,0,2025,10,28,8,14,4,6,1,0,0,1,0,0
12650,868,12,0,0,0,12,1,2025,10,28,8,31,40,6,1,0,0,1,0,0
12651,868,13,0,0,0,13,1,2025,10,28,8,49,16,6,1,0,0,1,0,0
12652,868,15,0,0,0,15,0,2025,10,28,9,6,52,6,1,0,0,1,0,0
12653,868,12,0,0,0,12,1,2025,10,28,9,24,28,6,1,0,0,1,0,0
12654,868,10,2,0,0,12,1,2025,10,28,9,42,7,6,1,0,0,1,0,0
12655,868,12,0,0,0,12,1,2025,10,28,13,27,55,6,1,0,0,0,0,1
12656,868,15,1,0,0,16,1,2025,10,28,14,45,47,6,1,0,0,0,0,1
12657,868,18,1,0,0,19,2,2025,10,28,15,3,30,6,1,0,0,0,0,1
12658,868,14,1,2,0,17,1,2025,10,28,15,21,18,6,1,0,0,0,0,1
12659,868,10,0,0,0,10,1,2025,10,28,15,39,4,6,1,0,0,0,0,1
12660,868,16,1,0,0,17,1,2025,10,28,15,56,49,6,1,0,0,0,0,1
12661,868,22,0,0,0,22,1,2025,10,28,17,49,8,6,1,0,0,0,0,1
12662,868,18,0,0,0,18,1,2025,10,28,18,6,45,6,1,0,0,0,1,0
12663,868,15,0,0,0,15,1,2025,10,28,18,24,24,6,1,0,0,0,1,0
12664,868,12,0,0,0,12,1,2025,10,28,18,42,3,6,1,0,0,0,1,0
12665,868,9,0,0,0,9,1,2025,10,28,18,59,42,6,1,0,0,0,1,0
12666,868,10,1,0,0,11,2,2025,10,28,19,17,19,6,1,0,0,0,1,0
12667,868,6,0,0,0,6,1,2025,10,28,19,34,57,6,1,0,0,0,1,0
12668,868,11,0,0,0,11,1,2025,10,28,19,52,35,6,1,0,0,0,1,0
12669,868,8,1,0,0,9,2,2025,10,29,8,23,46,6,1,0,0,1,0,0
12670,868,20,0,0,0,20,1,2025,10,29,8,41,23,6,1,0,0,1,0,0
12671,868,18,0,0,0,18,2,2025,10,29,8,58,59,6,1,0,0,1,0,0
12672,868,11,0,0,0,11,1,2025,10,29,9,16,34,6,1,0,0,1,0,0
12673,868,14,1,0,0,15,1,2025,10,29,9,34,10,6,1,0,0,1,0,0
12674,868,14,1,0,0,15,1,2025,10,29,9,51,47,6,1,0,0,1,0,0
12675,868,9,1,0,0,10,1,2025,10,29,10,9,25,6,1,0,0,1,0,0
12676,868,5,1,0,0,6,0,2025,10,29,10,27,4,6,1,0,0,1,0,0
12677,868,8,1,0,0,9,1,2025,10,29,10,44,42,6,1,0,0,1,0,0
12678,868,10,1,0,0,11,0,2025,10,29,12,33,35,6,1,0,0,0,0,1
12679,868,12,0,1,0,13,1,2025,10,29,12,51,16,6,1,0,0,0,0,1
12680,868,11,0,0,0,11,1,2025,10,29,13,9,4,6,1,0,0,0,0,1
12681,868,13,2,0,0,15,1,2025,10,29,13,26,47,6,1,0,0,0,0,1
12682,868,7,1,0,0,8,1,2025,10,29,13,44,32,6,1,0,0,0,0,1
12683,868,14,0,0,0,14,1,2025,10,29,14,44,14,6,1,0,0,0,0,1
12684,868,13,0,0,0,13,1,2025,10,29,15,1,58,6,1,0,0,0,0,1
12685,868,8,0,0,0,8,0,2025,10,29,15,19,42,6,1,0,0,0,0,1
12686,868,13,0,0,0,13,1,2025,10,29,15,37,21,6,1,0,0,0,0,1
12687,868,6,3,0,0,9,1,2025,10,29,15,55,2,6,1,0,0,0,0,1
12688,868,18,0,1,0,19,2,2025,10,30,8,20,39,6,1,0,0,1,0,0
12689,868,17,1,0,0,18,1,2025,10,30,8,38,21,6,1,0,0,1,0,0
12690,868,14,0,0,0,14,1,2025,10,30,8,56,4,6,1,0,0,1,0,0
12691,868,9,0,0,0,9,1,2025,10,30,9,13,56,6,1,0,0,1,0,0
12692,868,15,0,2,0,17,1,2025,10,30,9,32,5,6,1,0,0,1,0,0
12693,868,10,2,0,0,12,1,2025,10,30,9,49,55,6,1,0,0,1,0,0
12694,868,13,1,0,0,14,1,2025,10,30,10,7,47,6,1,0,0,1,0,0
12695,868,11,0,0,0,11,0,2025,10,30,10,25,35,6,1,0,0,1,0,0
12696,868,9,1,0,0,10,0,2025,10,30,10,43,18,6,1,0,0,1,0,0
12697,868,5,0,0,0,5,0,2025,10,30,12,29,51,6,1,0,0,0,0,1
12698,868,10,1,0,0,11,1,2025,10,30,12,47,22,6,1,0,0,0,0,1
12699,868,4,0,0,0,4,1,2025,10,30,13,5,6,6,1,0,0,0,0,1
12700,868,11,0,0,0,11,1,2025,10,30,13,22,52,6,1,0,0,0,0,1
12701,868,9,0,0,0,9,1,2025,10,30,13,40,39,6,1,0,0,0,0,1
12702,868,11,1,0,0,12,0,2025,10,30,13,58,24,6,1,0,0,0,0,1
12703,868,12,0,0,0,12,1,2025,10,30,14,57,26,6,1,0,0,0,0,1
12704,868,15,0,1,0,16,1,2025,10,30,15,15,20,6,1,0,0,0,0,1
12705,868,17,0,0,0,17,1,2025,10,30,15,33,3,6,1,0,0,0,0,1
12706,868,15,0,0,0,15,1,2025,10,30,15,57,49,6,1,0,0,0,0,1
12707,868,13,1,0,0,14,1,2025,10,30,16,15,36,6,1,0,0,0,0,1
12708,868,2,0,0,0,2,0,2025,10,30,22,45,51,6,1,0,0,0,1,0
12709,868,17,1,0,0,18,1,2025,10,31,8,25,19,6,1,0,0,1,0,0
12710,868,11,2,0,0,13,1,2025,10,31,8,43,6,6,1,0,0,1,0,0
12711,868,8,4,0,0,12,2,2025,10,31,9,0,53,6,1,0,0,1,0,0
12712,868,13,1,0,0,14,1,2025,10,31,9,18,38,6,1,0,0,1,0,0
12713,868,10,2,0,0,12,1,2025,10,31,9,44,15,6,1,0,0,1,0,0
12714,868,11,0,0,0,11,1,2025,10,31,10,1,56,6,1,0,0,1,0,0
12715,868,9,0,0,0,9,0,2025,10,31,10,19,41,6,1,0,0,1,0,0
12716,868,17,1,0,0,18,1,2025,10,31,10,37,20,6,1,0,0,1,0,0
12717,868,17,0,0,0,17,1,2025,10,31,15,3,44,6,1,0,0,0,0,1
12718,868,26,0,0,0,26,2,2025,10,31,15,21,35,6,1,0,0,0,0,1
12719,868,20,1,1,0,22,2,2025,10,31,15,39,28,6,1,0,0,0,0,1
12720,868,16,1,0,0,17,1,2025,10,31,15,57,18,6,1,0,0,0,0,1
12721,868,12,0,0,0,12,0,2025,11,1,8,54,58,6,1,0,0,1,0,0
12722,868,6,0,0,0,6,0,2025,11,1,9,12,41,6,1,0,0,1,0,0
12723,868,9,1,0,0,10,0,2025,11,1,9,30,35,6,1,0,0,1,0,0
12724,868,5,0,0,0,5,0,2025,11,1,9,48,23,6,1,0,0,1,0,0
12725,868,8,0,0,0,8,0,2025,11,1,10,6,13,6,1,0,0,1,0,0
12726,868,9,0,0,0,9,1,2025,11,1,10,23,56,6,1,0,0,1,0,0
12727,868,9,0,0,0,9,1,2025,11,1,10,41,47,6,1,0,0,1,0,0
12728,868,6,0,0,0,6,1,2025,11,1,10,59,38,6,1,0,0,1,0,0
12729,868,7,0,0,0,7,0,2025,11,1,11,17,24,6,1,0,0,1,0,0
12730,868,7,1,0,0,8,1,2025,11,1,11,35,4,6,1,0,0,1,0,0
12731,868,9,0,0,0,9,1,2025,11,1,11,52,50,6,1,0,0,1,0,0
12732,868,12,1,0,0,13,2,2025,11,1,12,10,43,6,1,0,0,0,0,1
12733,868,6,0,0,0,6,0,2025,11,1,12,28,35,6,1,0,0,0,0,1
12734,868,10,0,1,0,11,2,2025,11,1,12,46,32,6,1,0,0,0,0,1
12735,868,12,0,0,0,12,1,2025,11,1,13,4,18,6,1,0,0,0,0,1
12736,868,14,0,0,0,14,1,2025,11,1,13,22,6,6,1,0,0,0,0,1
12737,868,9,0,0,0,9,1,2025,11,1,13,39,51,6,1,0,0,0,0,1
12738,868,9,1,0,0,10,1,2025,11,1,13,57,43,6,1,0,0,0,0,1
12739,868,9,1,0,0,10,1,2025,11,1,14,15,33,6,1,0,0,0,0,1
12740,868,11,0,0,0,11,1,2025,11,1,14,33,44,6,1,0,0,0,0,1
12741,868,11,0,0,0,11,1,2025,11,1,14,51,48,6,1,0,0,0,0,1
12742,868,7,0,0,0,7,0,2025,11,1,15,9,37,6,1,0,0,0,0,1
12743,868,7,0,0,0,7,0,2025,11,1,15,27,24,6,1,0,0,0,0,1
12744,868,6,0,0,0,6,1,2025,11,1,15,45,17,6,1,0,0,0,0,1
12745,868,5,0,1,0,6,1,2025,11,1,16,3,13,6,1,0,0,0,0,1
12746,868,7,0,0,0,7,0,2025,11,1,16,21,0,6,1,0,0,0,0,1
12747,868,9,0,0,0,9,0,2025,11,1,16,38,48,6,1,0,0,0,0,1
12748,868,8,0,0,0,8,0,2025,11,1,16,56,47,6,1,0,0,0,0,1
12749,868,9,0,0,0,9,1,2025,11,1,17,14,47,6,1,0,0,0,0,1
12750,868,8,0,0,0,8,1,2025,11,1,17,32,32,6,1,0,0,0,0,1
12751,868,12,0,0,0,12,1,2025,11,1,17,50,27,6,1,0,0,0,0,1
12752,868,9,0,0,0,9,0,2025,11,1,18,8,20,6,1,0,0,0,1,0
12753,868,7,0,0,0,7,0,2025,11,1,18,27,5,6,1,0,0,0,1,0
12754,868,7,1,0,0,8,1,2025,11,1,18,45,1,6,1,0,0,0,1,0
12755,868,9,0,0,0,9,1,2025,11,1,19,2,47,6,1,0,0,0,1,0
12756,868,7,1,0,0,8,1,2025,11,1,19,37,22,6,1,0,0,0,1,0
12757,868,5,0,0,0,5,0,2025,11,2,10,16,53,6,1,0,0,1,0,0
12758,868,6,1,0,0,7,1,2025,11,2,10,52,32,6,1,0,0,1,0,0
12759,868,3,1,0,0,4,0,2025,11,2,11,10,25,6,1,0,0,1,0,0
12760,868,4,0,0,0,4,0,2025,11,2,11,28,13,6,1,0,0,1,0,0
12761,868,3,0,0,0,3,0,2025,11,2,12,11,29,6,1,0,0,0,0,1
12762,868,8,0,0,0,8,1,2025,11,2,12,29,14,6,1,0,0,0,0,1
12763,868,6,1,0,0,7,1,2025,11,2,12,47,4,6,1,0,0,0,0,1
12764,868,3,0,0,0,3,0,2025,11,2,13,4,47,6,1,0,0,0,0,1
12765,868,12,0,0,0,12,1,2025,11,2,13,22,26,6,1,0,0,0,0,1
12766,868,13,1,0,0,14,1,2025,11,2,13,40,5,6,1,0,0,0,0,1
12767,868,15,0,0,0,15,1,2025,11,2,13,57,43,6,1,0,0,0,0,1
12768,868,17,0,0,0,17,1,2025,11,2,14,15,22,6,1,0,0,0,0,1
12769,868,14,0,2,0,16,1,2025,11,2,14,32,58,6,1,0,0,0,0,1
12770,868,12,0,0,0,12,1,2025,11,2,14,50,34,6,1,0,0,0,0,1
12771,868,16,0,0,0,16,1,2025,11,2,15,51,7,6,1,0,0,0,0,1
12772,868,11,0,0,0,11,1,2025,11,2,16,8,45,6,1,0,0,0,0,1
12773,868,10,0,0,0,10,0,2025,11,2,16,26,24,6,1,0,0,0,0,1
12774,868,8,0,0,0,8,0,2025,11,2,16,44,3,6,1,0,0,0,0,1
12775,868,13,0,0,0,13,1,2025,11,3,8,9,19,6,1,0,0,1,0,0
12776,868,13,0,0,0,13,1,2025,11,3,8,26,56,6,1,0,0,1,0,0
12777,868,13,1,1,0,15,1,2025,11,3,8,44,34,6,1,0,0,1,0,0
12778,868,18,0,1,0,19,1,2025,11,3,9,2,11,6,1,0,0,1,0,0
12779,868,9,1,0,0,10,0,2025,11,3,9,19,48,6,1,0,0,1,0,0
12780,868,9,0,0,0,9,0,2025,11,3,9,37,25,6,1,0,0,1,0,0
12781,868,14,1,0,0,15,1,2025,11,4,8,9,37,6,1,0,0,1,0,0
12782,868,17,0,0,0,17,2,2025,11,4,8,27,13,6,1,0,0,1,0,0
12783,868,15,2,0,0,17,2,2025,11,4,8,44,49,6,1,0,0,1,0,0
12784,868,20,1,0,0,21,2,2025,11,4,9,2,25,6,1,0,0,1,0,0
12785,868,17,0,0,0,17,2,2025,11,4,9,20,3,6,1,0,0,1,0,0
12786,868,8,2,1,0,11,1,2025,11,4,9,37,42,6,1,0,0,1,0,0
12787,868,9,0,0,0,9,1,2025,11,4,12,8,55,6,1,0,0,0,0,1
12788,868,7,2,0,0,9,1,2025,11,4,12,37,17,6,1,0,0,0,0,1
12789,868,7,0,0,0,7,1,2025,11,4,12,54,57,6,1,0,0,0,0,1
12790,868,6,0,0,0,6,0,2025,11,4,13,4,22,6,1,0,0,0,0,1
12791,868,10,0,0,0,10,1,2025,11,4,13,22,2,6,1,0,0,0,0,1
12792,868,15,0,0,0,15,1,2025,11,4,13,39,42,6,1,0,0,0,0,1
12793,868,9,0,0,0,9,1,2025,11,4,14,34,3,6,1,0,0,0,0,1
12794,868,11,0,2,0,13,2,2025,11,4,14,51,43,6,1,0,0,0,0,1
12795,868,5,0,0,0,5,0,2025,11,4,15,9,29,6,1,0,0,0,0,1
12796,868,0,3,0,0,3,0,2025,11,4,15,27,15,6,1,0,0,0,0,1
12797,868,1,0,0,0,1,0,2025,11,4,15,45,14,6,1,0,0,0,0,1
12798,868,2,0,0,0,2,0,2025,11,4,16,2,56,6,1,0,0,0,0,1
12799,868,19,0,0,0,19,1,2025,11,4,18,0,10,6,1,0,0,0,1,0
12800,868,15,1,0,0,16,1,2025,11,4,18,17,47,6,1,0,0,0,1,0
12801,868,7,0,0,0,7,1,2025,11,4,18,35,25,6,1,0,0,0,1,0
12802,868,11,0,0,0,11,1,2025,11,4,18,53,4,6,1,0,0,0,1,0
12803,868,6,0,0,0,6,1,2025,11,4,19,10,42,6,1,0,0,0,1,0
12804,868,12,0,0,0,12,1,2025,11,4,19,28,21,6,1,0,0,0,1,0
12805,868,6,0,0,0,6,1,2025,11,4,19,45,59,6,1,0,0,0,1,0
12806,868,4,0,0,0,4,0,2025,11,4,20,3,35,6,1,0,0,0,1,0
12807,868,1,0,0,0,1,0,2025,11,4,20,21,12,6,1,0,0,0,1,0
12808,868,4,0,0,0,4,0,2025,11,4,20,38,51,6,1,0,0,0,1,0
12809,868,12,0,1,0,13,2,2025,11,5,7,51,25,6,1,0,0,1,0,0
12810,868,12,1,1,0,14,1,2025,11,5,8,9,2,6,1,0,0,1,0,0
12811,868,17,0,0,0,17,1,2025,11,5,8,26,39,6,1,0,0,1,0,0
12812,868,15,1,0,0,16,1,2025,11,5,8,44,15,6,1,0,0,1,0,0
12813,868,17,0,1,0,18,1,2025,11,5,9,1,51,6,1,0,0,1,0,0
12814,868,11,3,0,0,14,1,2025,11,5,9,19,27,6,1,0,0,1,0,0
12815,868,18,0,0,0,18,1,2025,11,5,9,37,4,6,1,0,0,1,0,0
12816,868,12,0,0,0,12,1,2025,11,5,9,54,41,6,1,0,0,1,0,0
12817,868,13,0,0,0,13,1,2025,11,5,10,12,18,6,1,0,0,1,0,0
12818,868,13,0,0,0,13,1,2025,11,5,10,29,56,6,1,0,0,1,0,0
12819,868,10,0,0,0,10,1,2025,11,5,10,47,31,6,1,0,0,1,0,0
12820,868,0,0,0,0,0,0,2025,11,5,12,44,11,6,1,0,0,0,0,1
12821,868,8,1,0,0,9,1,2025,11,5,13,1,51,6,1,0,0,0,0,1
